Vitesse;Prix;Service;Qualite;Taille;Strategie;TypeClient
4.1;0.6;2.4;5.2;petite;internet;nouveau
1.8;3;2.5;8.4;grande;telephone;nouveau
3.4;5.2;4.3;8.2;grande;telephone;occasionnel
2.7;1;1.8;7.8;grande;telephone;nouveau
6;0.9;3.4;4.5;petite;internet;regulier
1.9;3.3;2.6;9.7;grande;telephone;occasionnel
4.6;2.4;3.5;7.6;petite;internet;nouveau
5.5;1.6;3.5;7.6;petite;internet;regulier
4;3.5;-3.7;8.7;grande;telephone;occasionnel
2.4;1.6;2;5.8;petite;internet;nouveau
3.9;2.2;3;8.3;petite;internet;occasionnel
2.8;1.4;2.1;6.6;grande;telephone;nouveau
3.7;1.5;2.7;6.7;petite;internet;nouveau
4.7;1.3;3;6.8;petite;internet;regulier
3.4;2;2.7;4.8;petite;internet;regulier
3.2;4.1;3.6;6.2;petite;telephone;occasionnel
4.9;1.8;3.4;5.9;petite;internet;occasionnel
5.3;1.4;3.3;6.8;petite;internet;regulier
4.7;1.3;3;6.8;petite;internet;regulier
3.3;0.9;2.1;6.3;petite;internet;occasionnel
3.4;0.4;1.2;5.2;petite;internet;nouveau
3;4;3.5;8.4;petite;telephone;regulier
2.4;1.5;1.9;11.2;grande;telephone;nouveau
5.1;1.4;3.3;3.8;petite;internet;occasionnel
4.6;2.1;3.4;4.7;petite;internet;regulier
2.4;1.5;1.9;7.2;grande;telephone;nouveau
5.2;1.3;3.2;6.7;petite;internet;regulier
3.5;2.8;3.1;5.4;petite;internet;regulier
3;3.2;3.1;8;grande;telephone;nouveau
NA;3.8;3.3;8.2;petite;telephone;regulier
5.2;2;3.7;4.6;petite;NA;regulier
3.4;3.7;3.5;8.4;NA;telephone;nouveau
2.4;1;1.7;6.2;grande;telephone;nouveau
1.8;3.3;2.5;7.6;grande;telephone;nouveau
3.6;4;3.7;9.3;grande;telephone;occasionnel
4;0.9;2.4;7.3;petite;internet;regulier
0;2.1;1.1;8.9;grande;telephone;nouveau
2.4;2;NA;8.8;grande;telephone;nouveau
1.9;3.4;2.6;7.7;grande;telephone;nouveau
5.9;0.9;3.4;4.5;petite;internet;regulier
4.9;2.3;3.6;6.2;petite;internet;regulier
5;1.3;3.1;3.7;petite;internet;occasionnel
2;2.6;2.4;8.5;grande;telephone;nouveau
5;2.5;3.7;6.3;petite;internet;regulier
3.1;1.9;2.6;3.8;petite;internet;regulier
3.4;3.9;3.6;9.1;grande;telephone;occasionnel
5.8;0.2;3;6.7;petite;internet;regulier
5.4;2.1;3.8;5.2;petite;internet;regulier
3.7;0.7;2.1;5.2;petite;internet;occasionnel
2.6;4.8;3.6;9;grande;telephone;occasionnel
4.5;4.1;4.3;8.8;grande;telephone;occasionnel
2.8;2.4;2.5;9.2;grande;telephone;nouveau
3.8;0.8;1.6;5.6;petite;internet;nouveau
2.9;2.6;2.8;7.7;petite;telephone;occasionnel
4.9;4.4;4.6;9.6;grande;telephone;occasionnel
5.4;2.5;4;7.7;petite;internet;regulier
4.3;1.8;3.1;4.4;petite;internet;regulier
2.3;4.5;3.3;8.7;grande;telephone;occasionnel
3.1;1.9;2.6;3.8;petite;internet;regulier
5.1;1.9;3.6;4.5;petite;internet;regulier
4.1;1.1;2.5;7.4;petite;internet;regulier
3;3.8;3.4;6;petite;telephone;occasionnel
1.1;2;1.6;10;grande;telephone;nouveau
3.7;1.4;2.6;6.8;petite;internet;occasionnel
4.2;2.5;3.3;7.3;petite;internet;regulier
1.6;4.5;3;7.1;grande;telephone;occasionnel
5.3;1.7;3.5;4.8;petite;internet;regulier
2.3;3.7;3;9.1;grande;telephone;occasionnel
3.6;5.4;4.5;8.4;grande;telephone;occasionnel
5.6;2.2;4;5.3;petite;internet;regulier
3.6;2.2;2.9;4.9;petite;internet;regulier
5.2;1.3;3.3;7.3;petite;internet;regulier
3;2;2.4;8.2;grande;telephone;nouveau
4.2;2.4;3.2;8.5;petite;internet;occasionnel
3.8;0.8;2.2;5.3;petite;internet;occasionnel
3.3;2.6;2.9;5.2;petite;internet;regulier
1;1.9;1.5;9.9;grande;telephone;nouveau
4.5;1.6;3.1;6.8;petite;internet;regulier
5.5;1.8;3.6;4.9;petite;internet;regulier
3.4;4.6;4;6.3;petite;telephone;occasionnel
1.6;2.8;2.3;8.2;grande;telephone;nouveau
2.3;3.7;3;7.4;petite;telephone;nouveau
2.6;3;2.8;6.8;grande;telephone;occasionnel
2.5;3.1;2.8;9;grande;telephone;nouveau
2.4;2.9;2.7;6.7;grande;telephone;occasionnel
2.1;3.5;2.8;7.2;petite;telephone;nouveau
2.9;1.2;2;8;grande;telephone;nouveau
4.3;2.5;3.4;7.4;petite;internet;regulier
3;2.8;3;7.9;petite;telephone;occasionnel
4.8;1.7;3.3;5.8;petite;internet;occasionnel
3.1;4.2;3.6;5.9;petite;telephone;occasionnel
1.9;2.7;2.2;8.2;grande;telephone;nouveau
4;0.5;2.2;5;petite;internet;nouveau
0.6;1.6;0.7;8.4;grande;telephone;nouveau
6.1;0.5;3.3;7.1;petite;internet;regulier
2;2.8;2.4;8.4;grande;telephone;nouveau
3.1;2.2;2.6;8.4;grande;telephone;nouveau
2.5;1.8;2.2;6;petite;internet;nouveau